"id","y_2010","y_2011","y_2016","y_2019"
370630001011,12,71,0,0
370630001012,24,78,7,22
370630001021,55,24,0,51
370630001022,19,0,12,6
370630002001,9,13,41,22
370630002002,19,0,8,6
370630002003,19,0,0,0
370630003011,12,1,17,0
370630003012,2,13,4,5
370630003013,5,0,0,0
370630003021,6,8,0,0
370630003022,6,0,0,0
370630003023,30,2,0,0
370630004011,12,8,9,12
370630004012,1,16,0,0
370630004013,1,0,0,0
370630004021,18,43,0,0
370630005001,5,0,14,15
370630005002,8,0,0,0
370630005003,21,0,10,9
370630005004,28,16,12,10
370630006001,55,35,22,28
370630006002,18,0,11,0
370630006003,4,0,16,16
370630007001,14,0,12,8
370630007002,15,0,9,9
370630007003,16,0,0,42
370630009001,5,51,0,0
370630009002,3,11,29,17
370630010011,15,80,19,15
370630010012,30,0,22,14
370630010013,15,260,0,0
370630010021,61,90,28,31
370630010022,9,0,10,39
370630010023,11,0,0,0
370630010024,24,35,66,46
370630011001,27,29,24,23
370630011002,20,0,4,6
370630013011,9,46,0,6
370630013031,26,7,30,27
370630013032,19,5,0,0
370630013041,31,1,299,265
370630014001,11,0,0,0
370630014002,16,46,0,0
370630015011,21,43,9,4
370630015021,51,5,17,19
370630015022,3,32,0,0
370630015023,13,3,62,169
370630015024,6,0,23,13
370630015031,10,20,10,6
370630016011,13,0,11,12
370630016012,20,0,89,73
370630016013,36,0,0,0
370630016031,1,0,0,0
370630016032,32,73,20,0
370630016033,11,0,11,10
370630016034,19,65,0,0
370630016041,7,0,30,33
370630016042,10,13,5,0
370630016043,16,49,0,0
370630017051,25,7,0,0
370630017052,4,0,25,23
370630017053,14,0,0,0
370630017061,12,0,21,42
370630017062,25,41,0,0
370630017071,8,129,0,0
370630017072,15,0,0,13
370630017073,2,1,0,0
370630017074,10,10,14,20
370630017075,4,0,0,0
370630017081,61,227,45,55
370630017091,5,0,0,0
370630017092,2,21,0,0
370630017093,66,271,134,133
370630017101,37,0,32,29
370630017102,30,77,23,18
370630017111,45,14,3,8
370630017112,14,8,17,19
370630017113,26,0,12,12
370630018011,25,24,0,0
370630018012,3,25,0,0
370630018013,28,9,0,0
370630018014,18,0,0,0
370630018015,7,0,0,0
370630018021,43,17,0,0
370630018022,20,0,0,0
370630018023,43,0,65,72
370630018024,16,0,6,6
370630018061,9,0,0,0
370630018062,40,0,25,82
370630018071,33,0,82,78
370630018072,41,118,0,0
370630018073,23,23,0,0
370630018081,39,235,0,0
370630018082,25,2,68,51
370630018091,53,2,14,15
370630018092,36,20,18,20
370630019001,3,0,0,0
370630019002,13,0,76,31
370630020071,14,26,0,0
370630020072,28,16,0,0
370630020073,18,0,37,32
370630020081,4,0,9,0
370630020082,13,16,72,59
370630020091,37,19,0,0
370630020092,17,0,33,42
370630020093,14,0,32,18
370630020131,27,0,11,12
370630020132,12,91,0,0
370630020133,39,76,37,82
370630020151,41,0,0,0
370630020152,32,0,0,0
370630020153,4,3,0,0
370630020161,89,0,13,16
370630020162,27,0,19,17
370630020171,26,0,75,69
370630020172,9,0,0,0
370630020173,15,36,17,24
370630020181,19,9,55,65
370630020182,45,0,59,61
370630020183,25,29,34,56
370630020191,14,0,0,0
370630020192,13,14,4,0
370630020193,1,0,0,0
370630020201,19,0,0,0
370630020202,35,28,243,171
370630020211,31,33,0,0
370630020212,12,0,0,0
370630020221,20,92,0,0
370630020222,25,0,0,0
370630020231,5,52,13,7
370630020232,23,19,0,0
370630020241,33,10,0,31
370630020242,13,25,14,15
370630020243,8,14,0,0
370630020251,28,17,0,0
370630020252,30,0,0,0
370630020253,17,0,22,6
370630020261,12,5,0,0
370630020262,34,36,6,24
370630020271,23,0,15,0
370630020272,36,56,26,33
370630020273,12,0,0,0
370630020281,35,0,18,17
370630020282,13,37,45,48
370630020283,33,66,6,70
370630021001,21,24,0,0
370630021002,23,157,249,254
370630021003,13,0,21,23
370630022001,38,23,21,16
370630023001,10,63,0,0
370630023002,5,0,0,0
370639801001,0,0,0,0
